ID,Legal_act_type,Author,Legal_act_id,Legal_act_number,Legal_act_date,Registry_date,Date_entry,Title
1,Įsakymas,Lietuvos Respublikos socialinės apsaugos ir darbo ministerija,2024-11420,A1-421,2024-06-21,2024-06-21,2024-07-01,Dėl Lietuvos Respublikos socialinės apsaugos ir darbo ministro 2018 m. sausio 19 d. įsakymo Nr. A1-28 „Dėl Globos centro veiklos ir vaiko budinčio globotojo vykdomos priežiūros organizavimo ir kokybės priežiūros tvarkos aprašo patvirtinimo“ pakeitimo
2,Nutarimas,Valstybinė energetikos reguliavimo taryba,2024-11419,O3E-885,2024-06-21,2024-06-21,2024-06-22,Dėl Alytaus rajono savivaldybės įmonės „Simno komunalininkas“ geriamojo vandens tiekimo ir nuotekų tvarkymo paslaugų bazinių kainų nustatymo
3,Nutarimas,Valstybinė energetikos reguliavimo taryba,2024-11418,O3E-883,2024-06-21,2024-06-21,2024-06-22,Dėl UAB „Druskininkų vandenys“ geriamojo vandens tiekimo ir nuotekų tvarkymo bei paviršinių nuotekų tvarkymo paslaugų bazinių kainų nustatymo
4,Nutarimas,Valstybinė energetikos reguliavimo taryba,2024-11417,O3E-875,2024-06-21,2024-06-21,2024-06-22,Dėl UAB „Šilutės šilumos tinklai“ koreguoto šilumos gamybos ir (ar) tiekimo pajamų bazinio lygio vienašališko nustatymo
5,Potvarkis,Lietuvos Respublikos Ministras Pirmininkas,2024-11416,118,2024-06-21,2024-06-21,2024-06-21,Dėl Lietuvos Respublikos Ministro Pirmininko 2018 m. kovo 2 d. potvarkio Nr. 39 „Dėl Nacionaliniam saugumui užtikrinti svarbių objektų apsaugos koordinavimo komisijos personalinės sudėties patvirtinimo“ pakeitimo
6,Įsakymas,Žemės ūkio agentūra prie Žemės ūkio ministerijos,2024-11415,VĮ-168,2024-06-21,2024-06-21,2024-06-22,Dėl kooperatinės bendrovės „Ignalinos grūdai“ pripažinimo žemės ūkio kooperatine bendrove (kooperatyvu)
7,Įsakymas,"Lietuvos Respublikos švietimo, mokslo ir sporto ministerija",2024-11412,V-707,2024-06-21,2024-06-21,2024-06-22,"Dėl švietimo, mokslo ir sporto ministro 2023 m. birželio 15 d. įsakymo Nr. V-838 „Dėl Nacionalinių fizinio aktyvumo programų sąrašo ir nacionalinėms fizinio aktyvumo programoms keliamų reikalavimų patvirtinimo“ pakeitimo"
8,Įstatymas,Lietuvos Respublikos Seimas,2024-11411,XIV-2764,2024-06-18,2024-06-21,2025-01-01,Lietuvos Respublikos nekilnojamojo kultūros paveldo apsaugos įstatymo Nr. I-733 2 straipsnio pakeitimo įstatymas
9,Įstatymas,Lietuvos Respublikos Seimas,2024-11410,XIV-2763,2024-06-18,2024-06-21,2025-01-01,Lietuvos Respublikos vietos savivaldos įstatymo Nr. I-533 6 straipsnio pakeitimo įstatymas
10,Įstatymas,Lietuvos Respublikos Seimas,2024-11409,XIV-2762,2024-06-18,2024-06-21,2025-01-01,Lietuvos Respublikos kultūros politikos pagrindų įstatymas
11,Įstatymas,Lietuvos Respublikos Seimas,2024-11408,XIV-2757,2024-06-18,2024-06-21,2024-06-22,"Lietuvos Respublikos asmens duomenų, tvarkomų nusikalstamų veikų prevencijos, tyrimo, atskleidimo ar baudžiamojo persekiojimo už jas, bausmių vykdymo arba nacionalinio saugumo ar gynybos tikslais, teisinės apsaugos įstatymo Nr. XI-1336 1, 2, 7, 8, 26, 29, 34, 36, 37, 38 ir 39 straipsnių pakeitimo ir Įstatymo papildymo 34-1 straipsniu įstatymas"
12,Įsakymas,Lietuvos Respublikos ekonomikos ir inovacijų ministerija,2024-11407,4-350,2024-06-21,2024-06-21,2024-06-22,Dėl ekonomikos ir inovacijų ministro 2022 m. spalio 13 d. įsakymo Nr. 4-1038 „Dėl Skatinamosios finansinės priemonės „Atviras kreditų fondas 3“ schemos patvirtinimo“ pakeitimo
13,Įsakymas,Lietuvos Respublikos sveikatos apsaugos ministerija,2024-11406,V-670,2024-06-21,2024-06-21,2024-07-01,"Dėl Lietuvos Respublikos sveikatos apsaugos ministro 2023 m. sausio 11 d. įsakymo Nr. V-32 „Dėl Minimalaus savivaldybėse užtikrinamų asmens sveikatos priežiūros paslaugų, dėl kurių gavimo ir / ar grįžimui gavus jas vykdomas savivaldybės lygmens pacientų pavėžėjimo paslaugų teikimas, sąrašo patvirtinimo“ pripažinimo netekusiu galios"
14,Įsakymas,Užimtumo tarnyba prie Lietuvos Respublikos socialinės apsaugos ir darbo ministerijos,2024-11405,V-132,2024-06-21,2024-06-21,2024-06-22,Dėl Profesinės reabilitacijos paslaugų įgyvendinimo tvarkos aprašo patvirtinimo
15,Įsakymas,Lietuvos Respublikos valstybės kontrolė,2024-11404,VE-49,2024-06-21,2024-06-21,2024-09-01,Dėl Lietuvos Respublikos valstybės kontrolieriaus 2021 m. birželio 28 d. įsakymo Nr. VE-123 „Dėl Asmenų prašymų ir skundų nagrinėjimo ir asmenų aptarnavimo valstybės kontrolėje tvarkos aprašo patvirtinimo“ pakeitimo
16,Įsakymas,Lietuvos Respublikos žemės ūkio ministerija,2024-11398,3D-483,2024-06-21,2024-06-21,2024-06-22,"Dėl žemės ūkio ministro 2023 m. balandžio 4 d. įsakymo Nr. 3D-217 „Dėl Lietuvos žemės ūkio ir kaimo plėtros 2023–2027 m. strateginio plano intervencinės priemonės „Gyvūnų gerovė“ veiklos „Parama už geresnes naminių paukščių (broilerių, kalakutų ir vištų dedeklių) laikymo sąlygas ir sveikatingumo didinimą“ ir veiklos „Parama už 20 proc. didesnio laikymo ploto užtikrinimą penimoms kiaulėms“ įgyvendinimo taisyklių patvirtinimo“ pakeitimo"
17,Nutarimas,Lietuvos Respublikos Vyriausybė,2024-11395,512,2024-06-19,2024-06-21,2024-06-22,Dėl Lietuvos Respublikos Vyriausybės 2017 m. birželio 21 d. nutarimo Nr. 496 „Dėl Lietuvos Respublikos darbo kodekso įgyvendinimo“ pakeitimo
18,Nutarimas,Teisėjų taryba,2024-11394,13P-77-(7.1.2.),2024-06-20,2024-06-21,2024-06-21,Dėl Šakinio Lietuvos teismų sistemos korupcijos prevencijos veiksmų plano 2022–2025 metams ir jo įgyvendinimo priemonių plano 2022–2023 metams patvirtinimo
19,Nutarimas,Nacionalinė teismų administracija,2024-11393,13P-76-(7.1.2.),2024-06-20,2024-06-21,2024-06-22,Dėl Teisėjų tarybos 2008 m. lapkričio 13 d. nutarimo Nr. 13P-202-(7.1.2.) „Dėl Teisėjų specializacijos tam tikrų kategorijų byloms nagrinėti nustatymo tvarkos aprašo patvirtinimo“ pakeitimo
20,Nutarimas,Nacionalinė teismų administracija,2024-11392,13P-75-(7.1.2.),2024-06-20,2024-06-21,2024-07-01,"Dėl Bylų paskirstymo teisėjams ir teisėjų kolegijų sudarymo taisyklių aprašo, patvirtinto teisėjų tarybos 2015 m. rugsėjo 25 d. nutarimu Nr. 13P-123-(7.1.2) „Dėl Bylų paskirstymo teisėjams ir teisėjų kolegijų sudarymo taisyklių aprašo patvirtinimo“, pakeitimo"
,,,,,,,2024-07-15,"Dėl draudimo rūkyti daugiabučio namo, adresu: Liepų g. 7, Girionys, Samylų sen., Kauno r. sav., balkonuose, terasose ir lodžijose, nuosavybės teise priklausančiuose atskiriems savininkams, paskelbimo"
1,Potvarkis,Kauno rajono savivaldybės administracija,2024-11414,MP-766,2024-06-21,2024-06-21,2024-06-22,Dėl Asmeninės pagalbos teikimo Prienų rajono savivaldybėje tvarkos aprašo patvirtinimo
2,Potvarkis,Prienų rajono savivaldybės administracija,2024-11413,P1-210,2024-06-21,2024-06-21,2024-06-22,Dėl Kelmės rajono savivaldybės studijų rėmimo programos tvarkos aprašo patvirtinimo
3,Sprendimas,Kelmės rajono savivaldybės taryba,2024-11403,T-181,2024-06-20,2024-06-21,2024-06-22,"Dėl leidimų atlikti kasinėjimo darbus Kelmės rajono savivaldybės viešojo naudojimo teritorijoje, atitverti ją ar jos dalį arba apriboti eismą joje išdavimo tvarkos aprašo patvirtinimo"
4,Sprendimas,Kelmės rajono savivaldybės taryba,2024-11402,T-182,2024-06-20,2024-06-21,2024-06-22,Dėl Studentų praktikos atlikimo Panevėžio rajono savivaldybės administracijoje tvarkos aprašo patvirtinimo
5,Įsakymas,Panevėžio rajono savivaldybės administracija,2024-11401,A-267,2024-06-21,2024-06-21,2024-06-22,"Dėl Panevėžio rajono savivaldybės administracijos direktoriaus 2021 m. gruodžio 27 d. įsakymo Nr. A-841 „Dėl viešųjų sporto renginių ir aukšto meistriškumo sporto treniruočių stovyklų, vykstančių Lietuvoje, dalyviams skiriamų neapmokestinamųjų vienos paros maitinimosi išlaidų piniginių kompensacijų mokėjimo tvarkos aprašo patvirtinimo“ 1 priedo pakeitimo"
6,Įsakymas,Panevėžio rajono savivaldybės administracija,2024-11400,A-266,2024-06-21,2024-06-21,2024-07-01,"Dėl Akmenės rajono savivaldybės mero 2024 m. kovo 27 d. potvarkio Nr. M-119 „Dėl Asmeninės pagalbos poreikio nustatymo, teikimo ir mokėjimo už asmeninę pagalbą Akmenės rajono savivaldybėje tvarkos aprašo patvirtinimo“ pakeitimo"
7,Potvarkis,Akmenės rajono savivaldybės administracija,2024-11399,M-235,2024-06-21,2024-06-21,2024-06-22,"Dėl Bendruomeninių šeimos namų veiklai taikomų kriterijų nustatymo, bendruomeninių šeimos namų veiklos kokybės priežiūros ir kompleksinių paslaugų šeimai atitikties gyventojų poreikiams vertinimo organizavimo Vilniaus rajono savivaldybėje tvarkos aprašo patvirtinimo"
8,Įsakymas,Vilniaus rajono savivaldybės administracija,2024-11397,A27(1)-844,2024-06-21,2024-06-21,2024-06-22,"Dėl Kėdainių rajono savivaldybės administracijos direktoriaus 2024 m. kovo 8 d. įsakymo Nr. AD-1-175 „Dėl Kėdainių rajono savivaldybės dokumentų valdymo, rengimo, tvarkymo, naudojimo ir kontrolės procedūrų aprašo tvirtinimo“ pakeitimo"
9,Įsakymas,Kėdainių rajono savivaldybės administracija,2024-11396,AD-1-579,2024-06-21,2024-06-21,2024-06-22,"Dėl Kvietimo teikti trumpalaikių projektų paraiškas pagal srities „Kaunas – veržlus, tvarus ir kompaktiškas miestas“ prioritetą „Kultūros paveldo objektų išsaugojimas visuomenei pažinti ir naudotis“ Nr. 2024-5-5.1-2"
10,Įsakymas,Kauno miesto savivaldybės administracija,2024-11387,A-755,2024-06-21,2024-06-21,2024-06-22,"Dėl Kvietimo teikti paraiškas pagal visuomeninės paskirties objektų prieinamumo didinimo programos prioritetą „Visuomeninės paskirties objektų prieinamumo didinimas pritaikant juos gyventojų bendrajai kultūrai ugdyti, turizmo, sveikatinimo, sporto, socialinėms, užimtumo ir kitoms veikloms plėtoti“ Nr. VPO-2024-2 patvirtinimo"
11,Įsakymas,Kauno miesto savivaldybės administracija,2024-11386,A-753,2024-06-21,2024-06-21,2024-06-22,Dėl Kauno miesto savivaldybės administracijos direktoriaus 2018 m. kovo 13 d. įsakymo Nr. A-858 „Dėl Visuomeninės paskirties objektų prieinamumo didinimo programos įgyvendinimo tvarkos aprašo patvirtinimo“ pakeitimo
12,Įsakymas,Kauno miesto savivaldybės administracija,2024-11385,A-752,2024-06-21,2024-06-21,2024-07-27,"Dėl draudimo rūkyti daugiabučio namo Baltijos g. 94 balkonuose, terasose ir lodžijose, nuosavybės teise priklausančiuose atskiriems savininkams"
13,Įsakymas,Kauno miesto savivaldybės administracija,2024-11383,A-751,2024-06-21,2024-06-21,2024-07-01,Dėl Kelmės rajono savivaldybės tarybos 2021 m. birželio 22 d. sprendimo Nr. T-233 „Dėl valstybinės žemės nuomos mokesčio administravimo Kelmės rajono savivaldybėje tvarkos aprašo patvirtinimo“ pakeitimo
14,Sprendimas,Kelmės rajono savivaldybės taryba,2024-11380,T-176,2024-06-20,2024-06-21,2024-06-22,Dėl Visagino autobusų stoties steigimo ir autobusų stoties veiklos vykdymo
15,Sprendimas,Visagino savivaldybės taryba,2024-11372,TS-116,2024-06-20,2024-06-21,2024-06-22,Dėl Gaisrų prevencijos Visagino savivaldybėje 2024-2026 metų programos patvirtinimo
16,Sprendimas,Visagino savivaldybės taryba,2024-11371,TS-115,2024-06-20,2024-06-21,2024-07-01,Dėl Visagino savivaldybės tarybos 2014 m. lapkričio 27 d. sprendimo Nr. TS-198 „Dėl Visagino savivaldybės gyventojų mokėjimo už socialines paslaugas tvarkos aprašo patvirtinimo“ pakeitimo
17,Sprendimas,Visagino savivaldybės taryba,2024-11370,TS-114,2024-06-20,2024-06-21,2024-06-22,Dėl dalyvavimo steigiant viešąją įstaigą Visagino plaukimo centrą ir turto investavimo
18,Sprendimas,Visagino savivaldybės taryba,2024-11369,TS-113,2024-06-20,2024-06-21,2024-09-01,"Dėl Visagino savivaldybės tarybos 2022 m. lapkričio 24 d. sprendimo Nr. TS-189 „Dėl Visagino savivaldybės biudžeto lėšų, skiriamų neformaliajam vaikų švietimui ir sportiniam rengimui, planavimo, apskaičiavimo ir naudojimo tvarkos aprašo patvirtinimo“ pakeitimo"
19,Sprendimas,Visagino savivaldybės taryba,2024-11368,TS-110,2024-06-20,2024-06-21,2024-06-22,Dėl Visagino savivaldybės tarybos 2024 m. vasario 8 d. sprendimo Nr. TS-30 „Dėl Visagino savivaldybės 2024 metų biudžeto patvirtinimo“ pakeitimo
20,Sprendimas,Visagino savivaldybės taryba,2024-11367,TS-108,2024-06-20,2024-06-21,2024-05-01,Lietuvos Respublikos Vyriausybės ir Ukrainos Ministrų kabineto susitarimas dėl diplomatinių atstovybių ir konsulinių įstaigų darbuotojų šeimų narių teisės vykdyti atlygintiną veiklą
,,,,,,,2024-06-12,"Belgijos Karalystės, atstovaujamos Flandrijos Vyriausybės, Belgijos prancūzų bendruomenės Vyriausybės, Belgijos vokiečių bendruomenės Vyriausybės, Estijos Respublikos, Latvijos Respublikos, Lietuvos Respublikos, Liuksemburgo Didžiosios Hercogystės ir Nyderlandų Karalystės sutartis dėl aukštojo mokslo kvalifikacijų automatiško pripažinimo"
1,Susitarimas,Tarptautinius dokumentus pasirašiusios šalys,2024-05011,,2023-11-24,2024-03-20,2024-06-12,Nuasmeninta nutartis 2024-06-12 Nr. AB-9424-3-61-3-09549-2022-6
2,Sutartis,Tarptautinius dokumentus pasirašiusios šalys,2024-03603,,2021-09-14,2024-02-27,2024-06-12,Nuasmeninta nutartis 2024-06-12 Nr. AB-9493-3-61-3-00142-2022-6
,,,,,,,2024-06-12,Nuasmenintas sprendimas 2024-06-12 Nr. AB-9473-3-61-3-00183-2024-3
1,Nutartis,Lietuvos vyriausiasis administracinis teismas,2024-11334,2024-06-12 Nr. AB-9424-3-61-3-09549-2022-6,2024-06-12,2024-06-21,2024-06-12,Nuasmeninta nutartis 2024-06-12 Nr. AB-9482-3-61-3-01897-2022-4
2,Nutartis,Lietuvos vyriausiasis administracinis teismas,2024-11333,2024-06-12 Nr. AB-9493-3-61-3-00142-2022-6,2024-06-12,2024-06-21,2024-06-13,Nuasmeninta nutartis 2024-06-12 Nr. AB-9512-3-65-3-00133-2022-0
3,Sprendimas,Lietuvos vyriausiasis administracinis teismas,2024-11332,2024-06-12 Nr. AB-9473-3-61-3-00183-2024-3,2024-06-12,2024-06-21,2024-06-12,Nuasmeninta nutartis 2024-06-13 Nr. BB-3273-1-01-1-45511-2020-3
4,Nutartis,Lietuvos vyriausiasis administracinis teismas,2024-11331,2024-06-12 Nr. AB-9482-3-61-3-01897-2022-4,2024-06-12,2024-06-21,2024-06-12,Nuasmenintas sprendimas 2024-06-12 Nr. AB-9443-3-61-3-09957-2023-0
5,Nutartis,Lietuvos vyriausiasis administracinis teismas,2024-11330,2024-06-12 Nr. AB-9512-3-65-3-00133-2022-0,2024-06-12,2024-06-21,2024-06-13,Nuasmeninta nutartis 2024-06-12 Nr. AB-9436-3-61-3-00701-2024-9
6,Nutartis,Lietuvos Aukščiausiasis Teismas,2024-11329,2024-06-13 Nr. BB-3273-1-01-1-45511-2020-3,2024-06-13,2024-06-21,2024-06-12,Nuasmeninta nutartis 2024-06-13 Nr. CB-3926-2-19-3-00985-2020-1
7,Sprendimas,Lietuvos vyriausiasis administracinis teismas,2024-11328,2024-06-12 Nr. AB-9443-3-61-3-09957-2023-0,2024-06-12,2024-06-21,2024-06-12,Nuasmeninta nutartis 2024-06-12 Nr. AB-9509-3-64-3-02028-2023-5
8,Nutartis,Lietuvos vyriausiasis administracinis teismas,2024-11327,2024-06-12 Nr. AB-9436-3-61-3-00701-2024-9,2024-06-12,2024-06-21,2024-06-12,Nuasmeninta nutartis 2024-06-12 Nr. AB-9422-3-64-3-02321-2023-1
9,Nutartis,Lietuvos Aukščiausiasis Teismas,2024-11326,2024-06-13 Nr. CB-3926-2-19-3-00985-2020-1,2024-06-13,2024-06-21,2024-06-13,Nuasmeninta nutartis 2024-06-12 Nr. AB-9413-3-61-3-10089-2022-7
10,Nutartis,Lietuvos vyriausiasis administracinis teismas,2024-11325,2024-06-12 Nr. AB-9509-3-64-3-02028-2023-5,2024-06-12,2024-06-21,2024-06-12,Nuasmeninta nutartis 2024-06-13 Nr. BB-3286-1-01-1-00923-2023-4
11,Nutartis,Lietuvos vyriausiasis administracinis teismas,2024-11324,2024-06-12 Nr. AB-9422-3-64-3-02321-2023-1,2024-06-12,2024-06-21,2024-06-13,Nuasmeninta nutartis 2024-06-12 Nr. AB-9425-3-61-3-00024-2024-7
12,Nutartis,Lietuvos vyriausiasis administracinis teismas,2024-11323,2024-06-12 Nr. AB-9413-3-61-3-10089-2022-7,2024-06-12,2024-06-21,2024-06-13,Nuasmeninta nutartis 2024-06-13 Nr. CB-3920-2-55-3-01140-2021-6
13,Nutartis,Lietuvos Aukščiausiasis Teismas,2024-11322,2024-06-13 Nr. BB-3286-1-01-1-00923-2023-4,2024-06-13,2024-06-21,2024-06-13,Nuasmeninta nutartis 2024-06-13 Nr. CB-3919-2-68-3-10969-2023-1
14,Nutartis,Lietuvos vyriausiasis administracinis teismas,2024-11321,2024-06-12 Nr. AB-9425-3-61-3-00024-2024-7,2024-06-12,2024-06-21,2024-06-12,Nuasmeninta nutartis 2024-06-13 Nr. ANB-607-4-70-3-00005-2024-7
15,Nutartis,Lietuvos Aukščiausiasis Teismas,2024-11320,2024-06-13 Nr. CB-3920-2-55-3-01140-2021-6,2024-06-13,2024-06-21,2024-06-12,Nuasmeninta nutartis 2024-06-12 Nr. AB-9498-3-61-3-00261-2022-8
16,Nutartis,Lietuvos Aukščiausiasis Teismas,2024-11319,2024-06-13 Nr. CB-3919-2-68-3-10969-2023-1,2024-06-13,2024-06-21,2024-06-12,Nuasmeninta nutartis 2024-06-12 Nr. AB-9406-3-61-3-09767-2022-8
